product_id,warehouse_id,snapshot_date,stock_on_hand,reorder_point,safety_stock
Widget-148,LA-West,2025-01-30,210,62,41
Widget-148,LA-West,2025-01-31,232,62,41
Widget-148,LA-West,2025-02-01,239,62,41
Widget-148,LA-West,2025-02-02,228,62,41
Widget-148,LA-West,2025-02-03,247,62,41
Widget-148,LA-West,2025-02-04,276,62,41
Widget-148,LA-West,2025-02-05,284,62,41
Widget-148,LA-West,2025-02-06,313,62,41
Widget-148,LA-West,2025-02-07,332,62,41
Widget-148,LA-West,2025-02-08,328,62,41
Widget-148,LA-West,2025-02-09,341,62,41
Widget-148,LA-West,2025-02-10,349,62,41
Widget-148,LA-West,2025-02-11,325,62,41
Widget-148,LA-West,2025-02-12,327,62,41
Widget-148,LA-West,2025-02-13,325,62,41
Widget-148,LA-West,2025-02-14,304,62,41
Widget-148,LA-West,2025-02-15,283,62,41
Widget-148,LA-West,2025-02-16,264,62,41
Widget-148,LA-West,2025-02-17,236,62,41
Widget-148,LA-West,2025-02-18,208,62,41
Widget-148,LA-West,2025-02-19,190,62,41
Widget-148,LA-West,2025-02-20,204,62,41
Widget-148,LA-West,2025-02-21,204,62,41
Widget-148,LA-West,2025-02-22,200,62,41
Widget-148,LA-West,2025-02-23,175,62,41
Widget-148,LA-West,2025-02-24,171,62,41
Widget-148,LA-West,2025-02-25,175,62,41
Widget-148,LA-West,2025-02-26,204,62,41
Widget-148,LA-West,2025-02-27,220,62,41
Widget-148,LA-West,2025-02-28,198,62,41
Widget-148,LA-West,2025-03-01,220,62,41
Widget-148,LA-West,2025-03-02,195,62,41
Widget-148,LA-West,2025-03-03,170,62,41
Widget-148,LA-West,2025-03-04,179,62,41
Widget-148,LA-West,2025-03-05,174,62,41
Widget-148,LA-West,2025-03-06,186,62,41
Widget-148,LA-West,2025-03-07,174,62,41
Widget-148,LA-West,2025-03-08,159,62,41
Widget-148,LA-West,2025-03-09,169,62,41
Widget-148,LA-West,2025-03-10,161,62,41
Widget-148,LA-West,2025-03-11,141,62,41
Widget-148,LA-West,2025-03-12,126,62,41
Widget-148,LA-West,2025-03-13,124,62,41
Widget-148,LA-West,2025-03-14,131,62,41
Widget-148,LA-West,2025-03-15,159,62,41
Widget-148,LA-West,2025-03-16,177,62,41
Widget-148,LA-West,2025-03-17,194,62,41
Widget-148,LA-West,2025-03-18,183,62,41
Widget-148,LA-West,2025-03-19,173,62,41
Widget-148,LA-West,2025-03-20,170,62,41
Widget-148,LA-West,2025-03-21,189,62,41
Widget-148,LA-West,2025-03-22,191,62,41
Widget-148,LA-West,2025-03-23,210,62,41
Widget-148,LA-West,2025-03-24,219,62,41
Widget-148,LA-West,2025-03-25,214,62,41
Widget-148,LA-West,2025-03-26,237,62,41
Widget-148,LA-West,2025-03-27,216,62,41
Widget-148,LA-West,2025-03-28,219,62,41
Widget-148,LA-West,2025-03-29,197,62,41
Widget-148,LA-West,2025-03-30,222,62,41
Widget-148,LA-West,2025-03-31,227,62,41
Widget-148,LA-East,2025-01-01,212,62,41
Widget-148,LA-East,2025-01-02,227,62,41
Widget-148,LA-East,2025-01-03,203,62,41
Widget-148,LA-East,2025-01-04,223,62,41
Widget-148,LA-East,2025-01-05,230,62,41
Widget-148,LA-East,2025-01-06,215,62,41
Widget-148,LA-East,2025-01-07,235,62,41
Widget-148,LA-East,2025-01-08,230,62,41
Widget-148,LA-East,2025-01-09,231,62,41
Widget-148,LA-East,2025-01-10,231,62,41
Widget-148,LA-East,2025-01-11,251,62,41
Widget-148,LA-East,2025-01-12,252,62,41
Widget-148,LA-East,2025-01-13,266,62,41
Widget-148,LA-East,2025-01-14,247,62,41
Widget-148,LA-East,2025-01-15,243,62,41
Widget-148,LA-East,2025-01-16,269,62,41
Widget-148,LA-East,2025-01-17,260,62,41
Widget-148,LA-East,2025-01-18,244,62,41
Widget-148,LA-East,2025-01-19,221,62,41
Widget-148,LA-East,2025-01-20,194,62,41
Widget-148,LA-East,2025-01-21,215,62,41
Widget-148,LA-East,2025-01-22,192,62,41
Widget-148,LA-East,2025-01-23,184,62,41
Widget-148,LA-East,2025-01-24,206,62,41
Widget-148,LA-East,2025-01-25,191,62,41
Widget-148,LA-East,2025-01-26,208,62,41
Widget-148,LA-East,2025-01-27,211,62,41
Widget-148,LA-East,2025-01-28,202,62,41
Widget-148,LA-East,2025-01-29,220,62,41
Widget-148,LA-East,2025-01-30,212,62,41
Widget-148,LA-East,2025-01-31,238,62,41
Widget-148,LA-East,2025-02-01,212,62,41
Widget-148,LA-East,2025-02-02,218,62,41
Widget-148,LA-East,2025-02-03,231,62,41
Widget-148,LA-East,2025-02-04,207,62,41
Widget-148,LA-East,2025-02-05,213,62,41
Widget-148,LA-East,2025-02-06,208,62,41
Widget-148,LA-East,2025-02-07,237,62,41
Widget-148,LA-East,2025-02-08,234,62,41
Widget-148,LA-East,2025-02-09,207,62,41
Widget-148,LA-East,2025-02-10,225,62,41
Widget-148,LA-East,2025-02-11,226,62,41
Widget-148,LA-East,2025-02-12,233,62,41
Widget-148,LA-East,2025-02-13,248,62,41
Widget-148,LA-East,2025-02-14,226,62,41
Widget-148,LA-East,2025-02-15,231,62,41
Widget-148,LA-East,2025-02-16,226,62,41
Widget-148,LA-East,2025-02-17,206,62,41
Widget-148,LA-East,2025-02-18,195,62,41
Widget-148,LA-East,2025-02-19,217,62,41
Widget-148,LA-East,2025-02-20,234,62,41
Widget-148,LA-East,2025-02-21,251,62,41
Widget-148,LA-East,2025-02-22,268,62,41
Widget-148,LA-East,2025-02-23,275,62,41
Widget-148,LA-East,2025-02-24,259,62,41
Widget-148,LA-East,2025-02-25,263,62,41
Widget-148,LA-East,2025-02-26,241,62,41
Widget-148,LA-East,2025-02-27,243,62,41
Widget-148,LA-East,2025-02-28,223,62,41
Widget-148,LA-East,2025-03-01,214,62,41
Widget-148,LA-East,2025-03-02,189,62,41
Widget-148,LA-East,2025-03-03,214,62,41
Widget-148,LA-East,2025-03-04,220,62,41
Widget-148,LA-East,2025-03-05,246,62,41
Widget-148,LA-East,2025-03-06,272,62,41
Widget-148,LA-East,2025-03-07,301,62,41
Widget-148,LA-East,2025-03-08,320,62,41
Widget-148,LA-East,2025-03-09,310,62,41
Widget-148,LA-East,2025-03-10,291,62,41
Widget-148,LA-East,2025-03-11,267,62,41
Widget-148,LA-East,2025-03-12,238,62,41
Widget-148,LA-East,2025-03-13,246,62,41
Widget-148,LA-East,2025-03-14,256,62,41
Widget-148,LA-East,2025-03-15,249,62,41
Widget-148,LA-East,2025-03-16,244,62,41
Widget-148,LA-East,2025-03-17,238,62,41
Widget-148,LA-East,2025-03-18,227,62,41
Widget-148,LA-East,2025-03-19,236,62,41
Widget-148,LA-East,2025-03-20,246,62,41
Widget-148,LA-East,2025-03-21,257,62,41
Widget-148,LA-East,2025-03-22,270,62,41
Widget-148,LA-East,2025-03-23,241,62,41
Widget-148,LA-East,2025-03-24,252,62,41
Widget-148,LA-East,2025-03-25,256,62,41
Widget-148,LA-East,2025-03-26,258,62,41
Widget-148,LA-East,2025-03-27,244,62,41
Widget-148,LA-East,2025-03-28,271,62,41
Widget-148,LA-East,2025-03-29,262,62,41
Widget-148,LA-East,2025-03-30,232,62,41
Widget-148,LA-East,2025-03-31,238,62,41
Widget-148,Chicago,2025-01-01,267,62,41
Widget-148,Chicago,2025-01-02,242,62,41
Widget-148,Chicago,2025-01-03,252,62,41
Widget-148,Chicago,2025-01-04,275,62,41
Widget-148,Chicago,2025-01-05,258,62,41
Widget-148,Chicago,2025-01-06,263,62,41
Widget-148,Chicago,2025-01-07,265,62,41
Widget-148,Chicago,2025-01-08,272,62,41
Widget-148,Chicago,2025-01-09,280,62,41
Widget-148,Chicago,2025-01-10,302,62,41
Widget-148,Chicago,2025-01-11,277,62,41
Widget-148,Chicago,2025-01-12,272,62,41
Widget-148,Chicago,2025-01-13,265,62,41
Widget-148,Chicago,2025-01-14,267,62,41
Widget-148,Chicago,2025-01-15,244,62,41
Widget-148,Chicago,2025-01-16,257,62,41
Widget-148,Chicago,2025-01-17,269,62,41
Widget-148,Chicago,2025-01-18,272,62,41
Widget-148,Chicago,2025-01-19,275,62,41
Widget-148,Chicago,2025-01-20,268,62,41
Widget-148,Chicago,2025-01-21,239,62,41
Widget-148,Chicago,2025-01-22,216,62,41
Widget-148,Chicago,2025-01-23,238,62,41
Widget-148,Chicago,2025-01-24,232,62,41
Widget-148,Chicago,2025-01-25,258,62,41
Widget-148,Chicago,2025-01-26,257,62,41
Widget-148,Chicago,2025-01-27,258,62,41
Widget-148,Chicago,2025-01-28,283,62,41
Widget-148,Chicago,2025-01-29,282,62,41
Widget-148,Chicago,2025-01-30,308,62,41
Widget-148,Chicago,2025-01-31,284,62,41
Widget-148,Chicago,2025-02-01,301,62,41
Widget-148,Chicago,2025-02-02,294,62,41
Widget-148,Chicago,2025-02-03,317,62,41
Widget-148,Chicago,2025-02-04,295,62,41
Widget-148,Chicago,2025-02-05,280,62,41
Widget-148,Chicago,2025-02-06,251,62,41
Widget-148,Chicago,2025-02-07,255,62,41
Widget-148,Chicago,2025-02-08,258,62,41
Widget-148,Chicago,2025-02-09,249,62,41
Widget-148,Chicago,2025-02-10,237,62,41
Widget-148,Chicago,2025-02-11,265,62,41
Widget-148,Chicago,2025-02-12,283,62,41
Widget-148,Chicago,2025-02-13,304,62,41
Widget-148,Chicago,2025-02-14,294,62,41
Widget-148,Chicago,2025-02-15,275,62,41
Widget-148,Chicago,2025-02-16,255,62,41
Widget-148,Chicago,2025-02-17,276,62,41
Widget-148,Chicago,2025-02-18,299,62,41
Widget-148,Chicago,2025-02-19,287,62,41
Widget-148,Chicago,2025-02-20,314,62,41
Widget-148,Chicago,2025-02-21,289,62,41
Widget-148,Chicago,2025-02-22,300,62,41
Widget-148,Chicago,2025-02-23,283,62,41
Widget-148,Chicago,2025-02-24,285,62,41
Widget-148,Chicago,2025-02-25,301,62,41
Widget-148,Chicago,2025-02-26,308,62,41
Widget-148,Chicago,2025-02-27,290,62,41
Widget-148,Chicago,2025-02-28,315,62,41
Widget-148,Chicago,2025-03-01,310,62,41
Widget-148,Chicago,2025-03-02,293,62,41
Widget-148,Chicago,2025-03-03,307,62,41
Widget-148,Chicago,2025-03-04,300,62,41
Widget-148,Chicago,2025-03-05,317,62,41
Widget-148,Chicago,2025-03-06,287,62,41
Widget-148,Chicago,2025-03-07,302,62,41
Widget-148,Chicago,2025-03-08,316,62,41
Widget-148,Chicago,2025-03-09,340,62,41
Widget-148,Chicago,2025-03-10,339,62,41
Widget-148,Chicago,2025-03-11,318,62,41
Widget-148,Chicago,2025-03-12,297,62,41
Widget-148,Chicago,2025-03-13,294,62,41
Widget-148,Chicago,2025-03-14,267,62,41
Widget-148,Chicago,2025-03-15,250,62,41
Widget-148,Chicago,2025-03-16,231,62,41
Widget-148,Chicago,2025-03-17,254,62,41
Widget-148,Chicago,2025-03-18,261,62,41
Widget-148,Chicago,2025-03-19,277,62,41
Widget-148,Chicago,2025-03-20,283,62,41
Widget-148,Chicago,2025-03-21,262,62,41
Widget-148,Chicago,2025-03-22,272,62,41
Widget-148,Chicago,2025-03-23,268,62,41
Widget-148,Chicago,2025-03-24,279,62,41
Widget-148,Chicago,2025-03-25,304,62,41
Widget-148,Chicago,2025-03-26,285,62,41
Widget-148,Chicago,2025-03-27,276,62,41
Widget-148,Chicago,2025-03-28,249,62,41
Widget-148,Chicago,2025-03-29,247,62,41
Widget-148,Chicago,2025-03-30,252,62,41
Widget-148,Chicago,2025-03-31,266,62,41
Widget-148,Dallas,2025-01-01,198,62,41
Widget-148,Dallas,2025-01-02,179,62,41
Widget-148,Dallas,2025-01-03,193,62,41
Widget-148,Dallas,2025-01-04,182,62,41
Widget-148,Dallas,2025-01-05,196,62,41
Widget-148,Dallas,2025-01-06,188,62,41
Widget-148,Dallas,2025-01-07,179,62,41
Widget-148,Dallas,2025-01-08,182,62,41
Widget-148,Dallas,2025-01-09,172,62,41
Widget-148,Dallas,2025-01-10,192,62,41
Widget-148,Dallas,2025-01-11,170,62,41
Widget-148,Dallas,2025-01-12,149,62,41
Widget-148,Dallas,2025-01-13,167,62,41
Widget-148,Dallas,2025-01-14,146,62,41
Widget-148,Dallas,2025-01-15,167,62,41
Widget-148,Dallas,2025-01-16,181,62,41
Widget-148,Dallas,2025-01-17,202,62,41
Widget-148,Dallas,2025-01-18,228,62,41
Widget-148,Dallas,2025-01-19,227,62,41
Widget-148,Dallas,2025-01-20,229,62,41
Widget-148,Dallas,2025-01-21,200,62,41
Widget-148,Dallas,2025-01-22,218,62,41
Widget-148,Dallas,2025-01-23,219,62,41
Widget-148,Dallas,2025-01-24,233,62,41
Widget-148,Dallas,2025-01-25,219,62,41
Widget-148,Dallas,2025-01-26,216,62,41
Widget-148,Dallas,2025-01-27,230,62,41
Widget-148,Dallas,2025-01-28,216,62,41
Widget-148,Dallas,2025-01-29,236,62,41
Widget-148,Dallas,2025-01-30,264,62,41
Widget-148,Dallas,2025-01-31,247,62,41
Widget-148,Dallas,2025-02-01,268,62,41
Widget-148,Dallas,2025-02-02,247,62,41
Widget-148,Dallas,2025-02-03,250,62,41
Widget-148,Dallas,2025-02-04,233,62,41
Widget-148,Dallas,2025-02-05,219,62,41
Widget-148,Dallas,2025-02-06,225,62,41
Widget-148,Dallas,2025-02-07,216,62,41
Widget-148,Dallas,2025-02-08,203,62,41
Widget-148,Dallas,2025-02-09,207,62,41
Widget-148,Dallas,2025-02-10,224,62,41
Widget-148,Dallas,2025-02-11,251,62,41
Widget-148,Dallas,2025-02-12,271,62,41
Widget-148,Dallas,2025-02-13,258,62,41
Widget-148,Dallas,2025-02-14,279,62,41
Widget-148,Dallas,2025-02-15,278,62,41
Widget-148,Dallas,2025-02-16,284,62,41
Widget-148,Dallas,2025-02-17,293,62,41
Widget-148,Dallas,2025-02-18,268,62,41
Widget-148,Dallas,2025-02-19,252,62,41
Widget-148,Dallas,2025-02-20,278,62,41
Widget-148,Dallas,2025-02-21,282,62,41
Widget-148,Dallas,2025-02-22,277,62,41
Widget-148,Dallas,2025-02-23,287,62,41
Widget-148,Dallas,2025-02-24,283,62,41
Widget-148,Dallas,2025-02-25,282,62,41
Widget-148,Dallas,2025-02-26,262,62,41
Widget-148,Dallas,2025-02-27,283,62,41
Widget-148,Dallas,2025-02-28,276,62,41
Widget-148,Dallas,2025-03-01,303,62,41
Widget-148,Dallas,2025-03-02,327,62,41
Widget-148,Dallas,2025-03-03,310,62,41
Widget-148,Dallas,2025-03-04,302,62,41
Widget-148,Dallas,2025-03-05,280,62,41
Widget-148,Dallas,2025-03-06,291,62,41
Widget-148,Dallas,2025-03-07,307,62,41
Widget-148,Dallas,2025-03-08,294,62,41
Widget-148,Dallas,2025-03-09,316,62,41
Widget-148,Dallas,2025-03-10,336,62,41
Widget-148,Dallas,2025-03-11,344,62,41
Widget-148,Dallas,2025-03-12,332,62,41
Widget-148,Dallas,2025-03-13,306,62,41
Widget-148,Dallas,2025-03-14,328,62,41
Widget-148,Dallas,2025-03-15,315,62,41
Widget-148,Dallas,2025-03-16,343,62,41
Widget-148,Dallas,2025-03-17,345,62,41
Widget-148,Dallas,2025-03-18,358,62,41
Widget-148,Dallas,2025-03-19,365,62,41
Widget-148,Dallas,2025-03-20,347,62,41
Widget-148,Dallas,2025-03-21,365,62,41
Widget-148,Dallas,2025-03-22,343,62,41
Widget-148,Dallas,2025-03-23,338,62,41
Widget-148,Dallas,2025-03-24,360,62,41
Widget-148,Dallas,2025-03-25,330,62,41
Widget-148,Dallas,2025-03-26,311,62,41
Widget-148,Dallas,2025-03-27,304,62,41
Widget-148,Dallas,2025-03-28,274,62,41
Widget-148,Dallas,2025-03-29,247,62,41
Widget-148,Dallas,2025-03-30,223,62,41
Widget-148,Dallas,2025-03-31,244,62,41
Widget-149,LA-West,2025-01-01,573,164,109
Widget-149,LA-West,2025-01-02,574,164,109
Widget-149,LA-West,2025-01-03,592,164,109
Widget-149,LA-West,2025-01-04,592,164,109
Widget-149,LA-West,2025-01-05,605,164,109
Widget-149,LA-West,2025-01-06,589,164,109
Widget-149,LA-West,2025-01-07,561,164,109
Widget-149,LA-West,2025-01-08,579,164,109
Widget-149,LA-West,2025-01-09,594,164,109
Widget-149,LA-West,2025-01-10,610,164,109
Widget-149,LA-West,2025-01-11,626,164,109
Widget-149,LA-West,2025-01-12,610,164,109
Widget-149,LA-West,2025-01-13,630,164,109
Widget-149,LA-West,2025-01-14,642,164,109
Widget-149,LA-West,2025-01-15,629,164,109
Widget-149,LA-West,2025-01-16,619,164,109
Widget-149,LA-West,2025-01-17,598,164,109
Widget-149,LA-West,2025-01-18,588,164,109
Widget-149,LA-West,2025-01-19,583,164,109
Widget-149,LA-West,2025-01-20,593,164,109
Widget-149,LA-West,2025-01-21,618,164,109
Widget-149,LA-West,2025-01-22,590,164,109
Widget-149,LA-West,2025-01-23,560,164,109
Widget-149,LA-West,2025-01-24,550,164,109
Widget-149,LA-West,2025-01-25,530,164,109
Widget-149,LA-West,2025-01-26,515,164,109
Widget-149,LA-West,2025-01-27,519,164,109
Widget-149,LA-West,2025-01-28,509,164,109
Widget-149,LA-West,2025-01-29,519,164,109
Widget-149,LA-West,2025-01-30,499,164,109
Widget-149,LA-West,2025-01-31,499,164,109
Widget-149,LA-West,2025-02-01,517,164,109
Widget-149,LA-West,2025-02-02,487,164,109
Widget-149,LA-West,2025-02-03,497,164,109
Widget-149,LA-West,2025-02-04,498,164,109
Widget-149,LA-West,2025-02-05,470,164,109
Widget-149,LA-West,2025-02-06,499,164,109
Widget-149,LA-West,2025-02-07,500,164,109
Widget-149,LA-West,2025-02-08,511,164,109
Widget-149,LA-West,2025-02-09,485,164,109
Widget-149,LA-West,2025-02-10,511,164,109
Widget-149,LA-West,2025-02-11,523,164,109
Widget-149,LA-West,2025-02-12,529,164,109
Widget-149,LA-West,2025-02-13,510,164,109
Widget-149,LA-West,2025-02-14,493,164,109
Widget-149,LA-West,2025-02-15,506,164,109
Widget-149,LA-West,2025-02-16,526,164,109
Widget-149,LA-West,2025-02-17,504,164,109
Widget-149,LA-West,2025-02-18,533,164,109
Widget-149,LA-West,2025-02-19,509,164,109
Widget-149,LA-West,2025-02-20,494,164,109
Widget-149,LA-West,2025-02-21,491,164,109
Widget-149,LA-West,2025-02-22,520,164,109
Widget-149,LA-West,2025-02-23,496,164,109
Widget-149,LA-West,2025-02-24,479,164,109
Widget-149,LA-West,2025-02-25,480,164,109
Widget-149,LA-West,2025-02-26,457,164,109
Widget-149,LA-West,2025-02-27,453,164,109
Widget-149,LA-West,2025-02-28,475,164,109
Widget-149,LA-West,2025-03-01,494,164,109
Widget-149,LA-West,2025-03-02,522,164,109
Widget-149,LA-West,2025-03-03,548,164,109
Widget-149,LA-West,2025-03-04,520,164,109
Widget-149,LA-West,2025-03-05,516,164,109
Widget-149,LA-West,2025-03-06,515,164,109
Widget-149,LA-West,2025-03-07,518,164,109
Widget-149,LA-West,2025-03-08,513,164,109
Widget-149,LA-West,2025-03-09,540,164,109
Widget-149,LA-West,2025-03-10,546,164,109
Widget-149,LA-West,2025-03-11,555,164,109
Widget-149,LA-West,2025-03-12,575,164,109
Widget-149,LA-West,2025-03-13,566,164,109
Widget-149,LA-West,2025-03-14,567,164,109
Widget-149,LA-West,2025-03-15,577,164,109
Widget-149,LA-West,2025-03-16,548,164,109
Widget-149,LA-West,2025-03-17,564,164,109
Widget-149,LA-West,2025-03-18,541,164,109
Widget-149,LA-West,2025-03-19,552,164,109
Widget-149,LA-West,2025-03-20,528,164,109
Widget-149,LA-West,2025-03-21,516,164,109
Widget-149,LA-West,2025-03-22,518,164,109
Widget-149,LA-West,2025-03-23,541,164,109
Widget-149,LA-West,2025-03-24,512,164,109
Widget-149,LA-West,2025-03-25,484,164,109
Widget-149,LA-West,2025-03-26,481,164,109
Widget-149,LA-West,2025-03-27,464,164,109
Widget-149,LA-West,2025-03-28,448,164,109
Widget-149,LA-West,2025-03-29,438,164,109
Widget-149,LA-West,2025-03-30,421,164,109
Widget-149,LA-West,2025-03-31,449,164,109
Widget-149,LA-East,2025-01-01,601,164,109
Widget-149,LA-East,2025-01-02,619,164,109
Widget-149,LA-East,2025-01-03,627,164,109
Widget-149,LA-East,2025-01-04,616,164,109
Widget-149,LA-East,2025-01-05,586,164,109
Widget-149,LA-East,2025-01-06,564,164,109
Widget-149,LA-East,2025-01-07,542,164,109
Widget-149,LA-East,2025-01-08,554,164,109
Widget-149,LA-East,2025-01-09,574,164,109
Widget-149,LA-East,2025-01-10,581,164,109
Widget-149,LA-East,2025-01-11,589,164,109
Widget-149,LA-East,2025-01-12,587,164,109
Widget-149,LA-East,2025-01-13,571,164,109
Widget-149,LA-East,2025-01-14,560,164,109
Widget-149,LA-East,2025-01-15,567,164,109
Widget-149,LA-East,2025-01-16,577,164,109
Widget-149,LA-East,2025-01-17,576,164,109
Widget-149,LA-East,2025-01-18,592,164,109
Widget-149,LA-East,2025-01-19,587,164,109
Widget-149,LA-East,2025-01-20,610,164,109
Widget-149,LA-East,2025-01-21,634,164,109
Widget-149,LA-East,2025-01-22,609,164,109
Widget-149,LA-East,2025-01-23,617,164,109
Widget-149,LA-East,2025-01-24,603,164,109
Widget-149,LA-East,2025-01-25,578,164,109
Widget-149,LA-East,2025-01-26,575,164,109
Widget-149,LA-East,2025-01-27,553,164,109
Widget-149,LA-East,2025-01-28,549,164,109
Widget-149,LA-East,2025-01-29,553,164,109
Widget-149,LA-East,2025-01-30,568,164,109
Widget-149,LA-East,2025-01-31,543,164,109
Widget-149,LA-East,2025-02-01,516,164,109
Widget-149,LA-East,2025-02-02,501,164,109
Widget-149,LA-East,2025-02-03,493,164,109
Widget-149,LA-East,2025-02-04,510,164,109
Widget-149,LA-East,2025-02-05,502,164,109
Widget-149,LA-East,2025-02-06,500,164,109
Widget-149,LA-East,2025-02-07,510,164,109
Widget-149,LA-East,2025-02-08,483,164,109
Widget-149,LA-East,2025-02-09,492,164,109
Widget-149,LA-East,2025-02-10,517,164,109
Widget-149,LA-East,2025-02-11,526,164,109
Widget-149,LA-East,2025-02-12,519,164,109
Widget-149,LA-East,2025-02-13,494,164,109
Widget-149,LA-East,2025-02-14,503,164,109
Widget-149,LA-East,2025-02-15,478,164,109
Widget-149,LA-East,2025-02-16,505,164,109
Widget-149,LA-East,2025-02-17,488,164,109
Widget-149,LA-East,2025-02-18,471,164,109
Widget-149,LA-East,2025-02-19,490,164,109
Widget-149,LA-East,2025-02-20,504,164,109
Widget-149,LA-East,2025-02-21,520,164,109
Widget-149,LA-East,2025-02-22,524,164,109
Widget-149,LA-East,2025-02-23,499,164,109
Widget-149,LA-East,2025-02-24,491,164,109
Widget-149,LA-East,2025-02-25,480,164,109
Widget-149,LA-East,2025-02-26,466,164,109
Widget-149,LA-East,2025-02-27,455,164,109
Widget-149,LA-East,2025-02-28,472,164,109
Widget-149,LA-East,2025-03-01,447,164,109
Widget-149,LA-East,2025-03-02,456,164,109
Widget-149,LA-East,2025-03-03,453,164,109
Widget-149,LA-East,2025-03-04,435,164,109
Widget-149,LA-East,2025-03-05,433,164,109
Widget-149,LA-East,2025-03-06,447,164,109
Widget-149,LA-East,2025-03-07,436,164,109
Widget-149,LA-East,2025-03-08,463,164,109
Widget-149,LA-East,2025-03-09,449,164,109
Widget-149,LA-East,2025-03-10,471,164,109
Widget-149,LA-East,2025-03-11,495,164,109
Widget-149,LA-East,2025-03-12,518,164,109
Widget-149,LA-East,2025-03-13,522,164,109
Widget-149,LA-East,2025-03-14,536,164,109
Widget-149,LA-East,2025-03-15,544,164,109
Widget-149,LA-East,2025-03-16,565,164,109
Widget-149,LA-East,2025-03-17,571,164,109
Widget-149,LA-East,2025-03-18,583,164,109
Widget-149,LA-East,2025-03-19,575,164,109
Widget-149,LA-East,2025-03-20,562,164,109
Widget-149,LA-East,2025-03-21,567,164,109
Widget-149,LA-East,2025-03-22,556,164,109
Widget-149,LA-East,2025-03-23,579,164,109
Widget-149,LA-East,2025-03-24,608,164,109
Widget-149,LA-East,2025-03-25,636,164,109
Widget-149,LA-East,2025-03-26,612,164,109
Widget-149,LA-East,2025-03-27,617,164,109
Widget-149,LA-East,2025-03-28,628,164,109
Widget-149,LA-East,2025-03-29,598,164,109
Widget-149,LA-East,2025-03-30,616,164,109
Widget-149,LA-East,2025-03-31,622,164,109
Widget-149,Chicago,2025-01-01,549,164,109
Widget-149,Chicago,2025-01-02,559,164,109
Widget-149,Chicago,2025-01-03,531,164,109
Widget-149,Chicago,2025-01-04,535,164,109
Widget-149,Chicago,2025-01-05,533,164,109
Widget-149,Chicago,2025-01-06,511,164,109
Widget-149,Chicago,2025-01-07,517,164,109
Widget-149,Chicago,2025-01-08,546,164,109
Widget-149,Chicago,2025-01-09,571,164,109
